time,zip,county,gas_price,n_ev,n_bev,n_phev,m_ev,m_bev,m_phev,n_evse
2019-10-31,98358,Jefferson,3.294,18.0,13.0,5.0,75,32,46,0
2019-10-31,98359,Kitsap,3.294,29.0,17.0,12.0,75,32,46,0
2019-10-31,98360,Pierce,3.294,46.0,26.0,20.0,75,32,46,0
2019-10-31,98361,Lewis,3.294,3.0,1.0,2.0,75,32,46,0
2019-10-31,98362,Clallam,3.294,108.0,50.0,58.0,75,32,46,3
2019-10-31,98363,Clallam,3.294,29.0,15.0,14.0,75,32,46,3
2019-10-31,98364,Kitsap,3.294,,,,75,32,46,0
2019-10-31,98365,Jefferson,3.294,50.0,29.0,21.0,75,32,46,0
2019-10-31,98366,Kitsap,3.294,142.0,73.0,69.0,75,32,46,1
2019-10-31,98367,Kitsap,3.294,151.0,92.0,59.0,75,32,46,0
2019-10-31,98368,Jefferson,3.294,206.0,118.0,88.0,75,32,46,7
2019-10-31,98370,Kitsap,3.294,231.0,152.0,79.0,75,32,46,3
2019-10-31,98371,Pierce,3.294,99.0,56.0,43.0,75,32,46,3
2019-10-31,98372,Pierce,3.294,122.0,77.0,45.0,75,32,46,0
2019-10-31,98373,Pierce,3.294,88.0,49.0,39.0,75,32,46,0
2019-10-31,98374,Pierce,3.294,172.0,96.0,76.0,75,32,46,2
2019-10-31,98375,Pierce,3.294,93.0,44.0,49.0,75,32,46,0
2019-10-31,98376,Jefferson,3.294,14.0,11.0,3.0,75,32,46,0
2019-10-31,98377,Lewis,3.294,2.0,,2.0,75,32,46,0
2019-10-31,98380,Kitsap,3.294,24.0,16.0,8.0,75,32,46,0
2019-10-31,98381,Clallam,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98382,Clallam,3.294,214.0,139.0,75.0,75,32,46,5
2019-10-31,98383,Kitsap,3.294,96.0,61.0,35.0,75,32,46,3
2019-10-31,98385,Pierce,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98387,Pierce,3.294,110.0,65.0,45.0,75,32,46,0
2019-10-31,98388,Pierce,3.294,63.0,38.0,25.0,75,32,46,1
2019-10-31,98390,Pierce,3.294,33.0,19.0,14.0,75,32,46,1
2019-10-31,98391,Pierce,3.294,281.0,154.0,127.0,75,32,46,0
2019-10-31,98392,Kitsap,3.294,27.0,19.0,8.0,75,32,46,0
2019-10-31,98394,Pierce,3.294,14.0,6.0,8.0,75,32,46,0
2019-10-31,98396,Pierce,3.294,,,,75,32,46,0
2019-10-31,98402,Pierce,3.294,32.0,18.0,14.0,75,32,46,9
2019-10-31,98403,Pierce,3.294,52.0,37.0,15.0,75,32,46,0
2019-10-31,98404,Pierce,3.294,79.0,33.0,46.0,75,32,46,0
2019-10-31,98405,Pierce,3.294,90.0,58.0,32.0,75,32,46,2
2019-10-31,98406,Pierce,3.294,115.0,82.0,33.0,75,32,46,1
2019-10-31,98407,Pierce,3.294,185.0,104.0,81.0,75,32,46,1
2019-10-31,98408,Pierce,3.294,60.0,34.0,26.0,75,32,46,1
2019-10-31,98409,Pierce,3.294,71.0,40.0,31.0,75,32,46,7
2019-10-31,98416,Pierce,3.294,,,,75,32,46,0
2019-10-31,98418,Pierce,3.294,33.0,16.0,17.0,75,32,46,0
2019-10-31,98421,Pierce,3.294,2.0,,2.0,75,32,46,2
2019-10-31,98422,Pierce,3.294,157.0,106.0,51.0,75,32,46,0
2019-10-31,98424,Pierce,3.294,27.0,13.0,14.0,75,32,46,3
2019-10-31,98430,Pierce,3.294,,,,75,32,46,0
2019-10-31,98433,Pierce,3.294,20.0,6.0,14.0,75,32,46,1
2019-10-31,98438,Pierce,3.294,,,,75,32,46,0
2019-10-31,98439,Pierce,3.294,3.0,3.0,,75,32,46,0
2019-10-31,98443,Pierce,3.294,24.0,15.0,9.0,75,32,46,0
2019-10-31,98444,Pierce,3.294,61.0,35.0,26.0,75,32,46,1
2019-10-31,98445,Pierce,3.294,69.0,35.0,34.0,75,32,46,0
2019-10-31,98446,Pierce,3.294,27.0,9.0,18.0,75,32,46,0
2019-10-31,98447,Pierce,3.294,,,,75,32,46,2
2019-10-31,98465,Pierce,3.294,35.0,22.0,13.0,75,32,46,0
2019-10-31,98466,Pierce,3.294,145.0,98.0,47.0,75,32,46,0
2019-10-31,98467,Pierce,3.294,98.0,53.0,45.0,75,32,46,1
2019-10-31,98498,Pierce,3.294,123.0,68.0,55.0,75,32,46,1
2019-10-31,98499,Pierce,3.294,80.0,38.0,42.0,75,32,46,1
2019-10-31,98501,Thurston,3.294,412.0,219.0,193.0,75,32,46,4
2019-10-31,98502,Thurston,3.294,299.0,190.0,109.0,75,32,46,7
2019-10-31,98503,Thurston,3.294,199.0,111.0,88.0,75,32,46,1
2019-10-31,98506,Thurston,3.294,179.0,101.0,78.0,75,32,46,0
2019-10-31,98512,Thurston,3.294,174.0,105.0,69.0,75,32,46,1
2019-10-31,98513,Thurston,3.294,180.0,114.0,66.0,75,32,46,1
2019-10-31,98516,Thurston,3.294,184.0,108.0,76.0,75,32,46,2
2019-10-31,98520,Grays Harbor,3.294,43.0,24.0,19.0,75,32,46,1
2019-10-31,98524,Mason,3.294,24.0,12.0,12.0,75,32,46,0
2019-10-31,98526,Grays Harbor,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98527,Pacific,3.294,2.0,,2.0,75,32,46,0
2019-10-31,98528,Mason,3.294,40.0,20.0,20.0,75,32,46,0
2019-10-31,98530,Thurston,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98531,Lewis,3.294,87.0,50.0,37.0,75,32,46,2
2019-10-31,98532,Lewis,3.294,62.0,34.0,28.0,75,32,46,0
2019-10-31,98533,Lewis,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98535,Grays Harbor,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98536,Grays Harbor,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98537,Grays Harbor,3.294,4.0,1.0,3.0,75,32,46,0
2019-10-31,98538,Lewis,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98541,Grays Harbor,3.294,23.0,13.0,10.0,75,32,46,0
2019-10-31,98542,Lewis,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98544,Lewis,3.294,,,,75,32,46,0
2019-10-31,98546,Mason,3.294,24.0,12.0,12.0,75,32,46,0
2019-10-31,98547,Grays Harbor,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98548,Mason,3.294,17.0,9.0,8.0,75,32,46,0
2019-10-31,98550,Grays Harbor,3.294,18.0,11.0,7.0,75,32,46,0
2019-10-31,98552,Grays Harbor,3.294,,,,75,32,46,0
2019-10-31,98555,Mason,3.294,3.0,3.0,,75,32,46,0
2019-10-31,98557,Grays Harbor,3.294,10.0,5.0,5.0,75,32,46,0
2019-10-31,98558,Pierce,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98559,Grays Harbor,3.294,,,,75,32,46,0
2019-10-31,98560,Mason,3.294,,,,75,32,46,0
2019-10-31,98562,Grays Harbor,3.294,1.0,,1.0,75,32,46,2
2019-10-31,98563,Grays Harbor,3.294,25.0,13.0,12.0,75,32,46,0
2019-10-31,98564,Lewis,3.294,6.0,3.0,3.0,75,32,46,1
2019-10-31,98565,Lewis,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98568,Grays Harbor,3.294,6.0,4.0,2.0,75,32,46,0
2019-10-31,98569,Grays Harbor,3.294,38.0,19.0,19.0,75,32,46,1
2019-10-31,98570,Lewis,3.294,4.0,2.0,2.0,75,32,46,0
2019-10-31,98571,Grays Harbor,3.294,7.0,2.0,5.0,75,32,46,0
2019-10-31,98572,Lewis,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98575,Grays Harbor,3.294,,,,75,32,46,1
2019-10-31,98576,Thurston,3.294,17.0,10.0,7.0,75,32,46,0
2019-10-31,98577,Pacific,3.294,11.0,3.0,8.0,75,32,46,0
2019-10-31,98579,Thurston,3.294,32.0,22.0,10.0,75,32,46,1
2019-10-31,98580,Pierce,3.294,47.0,26.0,21.0,75,32,46,0
2019-10-31,98581,Cowlitz,3.294,,,,75,32,46,0
2019-10-31,98582,Lewis,3.294,,,,75,32,46,0
2019-10-31,98583,Grays Harbor,3.294,,,,75,32,46,0
2019-10-31,98584,Mason,3.294,135.0,74.0,61.0,75,32,46,0
2019-10-31,98585,Lewis,3.294,6.0,1.0,5.0,75,32,46,0
2019-10-31,98586,Pacific,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98587,Grays Harbor,3.294,,,,75,32,46,0
2019-10-31,98588,Mason,3.294,4.0,2.0,2.0,75,32,46,0
2019-10-31,98589,Thurston,3.294,35.0,21.0,14.0,75,32,46,0
2019-10-31,98590,Pacific,3.294,2.0,2.0,,75,32,46,0
2019-10-31,98591,Lewis,3.294,11.0,5.0,6.0,75,32,46,0
2019-10-31,98592,Mason,3.294,12.0,6.0,6.0,75,32,46,1
2019-10-31,98593,Lewis,3.294,,,,75,32,46,0
2019-10-31,98595,Grays Harbor,3.294,7.0,1.0,6.0,75,32,46,1
2019-10-31,98596,Lewis,3.294,18.0,9.0,9.0,75,32,46,0
2019-10-31,98597,Thurston,3.294,88.0,48.0,40.0,75,32,46,0
2019-10-31,98601,Clark,3.294,4.0,2.0,2.0,75,32,46,0
2019-10-31,98602,Klickitat,3.294,1.0,,1.0,75,32,46,0
2019-10-31,98603,Cowlitz,3.294,2.0,,2.0,75,32,46,0
2019-10-31,98604,Clark,3.294,172.0,119.0,53.0,75,32,46,0
2019-10-31,98605,Klickitat,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98606,Clark,3.294,81.0,57.0,24.0,75,32,46,0
2019-10-31,98607,Clark,3.294,365.0,245.0,120.0,75,32,46,0
2019-10-31,98610,Skamania,3.294,3.0,,3.0,75,32,46,1
2019-10-31,98611,Cowlitz,3.294,20.0,8.0,12.0,75,32,46,1
2019-10-31,98612,Wahkiakum,3.294,8.0,4.0,4.0,75,32,46,1
2019-10-31,98613,Klickitat,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98614,Pacific,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,98616,Cowlitz,3.294,,,,75,32,46,1
2019-10-31,98617,Klickitat,3.294,6.0,1.0,5.0,75,32,46,0
2019-10-31,98619,Klickitat,3.294,3.0,1.0,2.0,75,32,46,0
2019-10-31,98620,Klickitat,3.294,8.0,3.0,5.0,75,32,46,0
2019-10-31,98621,Wahkiakum,3.294,,,,75,32,46,0
2019-10-31,98624,Pacific,3.294,7.0,4.0,3.0,75,32,46,0
2019-10-31,98625,Cowlitz,3.294,19.0,7.0,12.0,75,32,46,0
2019-10-31,98626,Cowlitz,3.294,51.0,29.0,22.0,75,32,46,1
2019-10-31,98628,Klickitat,3.294,,,,75,32,46,0
2019-10-31,98629,Clark,3.294,46.0,22.0,24.0,75,32,46,0
2019-10-31,98631,Pacific,3.294,13.0,9.0,4.0,75,32,46,2
2019-10-31,98632,Cowlitz,3.294,97.0,42.0,55.0,75,32,46,3
2019-10-31,98635,Klickitat,3.294,12.0,5.0,7.0,75,32,46,0
2019-10-31,98638,Pacific,3.294,3.0,2.0,1.0,75,32,46,0
2019-10-31,98639,Skamania,3.294,3.0,3.0,,75,32,46,0
2019-10-31,98640,Pacific,3.294,22.0,15.0,7.0,75,32,46,0
2019-10-31,98641,Pacific,3.294,,,,75,32,46,0
2019-10-31,98642,Clark,3.294,156.0,91.0,65.0,75,32,46,5
2019-10-31,98643,Wahkiakum,3.294,,,,75,32,46,0
2019-10-31,98644,Pacific,3.294,5.0,2.0,3.0,75,32,46,1
2019-10-31,98645,Cowlitz,3.294,9.0,8.0,1.0,75,32,46,0
2019-10-31,98647,Wahkiakum,3.294,,,,75,32,46,0
2019-10-31,98648,Skamania,3.294,19.0,12.0,7.0,75,32,46,1
2019-10-31,98649,Cowlitz,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,98650,Klickitat,3.294,9.0,6.0,3.0,75,32,46,0
2019-10-31,98651,Skamania,3.294,4.0,1.0,3.0,75,32,46,0
2019-10-31,98660,Clark,3.294,74.0,56.0,18.0,75,32,46,2
2019-10-31,98661,Clark,3.294,188.0,115.0,73.0,75,32,46,0
2019-10-31,98662,Clark,3.294,113.0,69.0,44.0,75,32,46,6
2019-10-31,98663,Clark,3.294,79.0,51.0,28.0,75,32,46,1
2019-10-31,98664,Clark,3.294,136.0,90.0,46.0,75,32,46,1
2019-10-31,98665,Clark,3.294,152.0,107.0,45.0,75,32,46,1
2019-10-31,98670,Klickitat,3.294,,,,75,32,46,0
2019-10-31,98671,Clark,3.294,170.0,106.0,64.0,75,32,46,0
2019-10-31,98672,Klickitat,3.294,40.0,29.0,11.0,75,32,46,0
2019-10-31,98673,Klickitat,3.294,,,,75,32,46,0
2019-10-31,98674,Cowlitz,3.294,44.0,33.0,11.0,75,32,46,0
2019-10-31,98675,Clark,3.294,16.0,12.0,4.0,75,32,46,0
2019-10-31,98682,Clark,3.294,270.0,156.0,114.0,75,32,46,0
2019-10-31,98683,Clark,3.294,218.0,138.0,80.0,75,32,46,2
2019-10-31,98684,Clark,3.294,140.0,87.0,53.0,75,32,46,2
2019-10-31,98685,Clark,3.294,232.0,159.0,73.0,75,32,46,2
2019-10-31,98686,Clark,3.294,140.0,98.0,42.0,75,32,46,1
2019-10-31,98801,Chelan,3.294,121.0,90.0,31.0,75,32,46,10
2019-10-31,98802,Douglas,3.294,71.0,41.0,30.0,75,32,46,2
2019-10-31,98811,Chelan,3.294,,,,75,32,46,0
2019-10-31,98812,Okanogan,3.294,2.0,2.0,,75,32,46,0
2019-10-31,98813,Douglas,3.294,2.0,2.0,,75,32,46,1
2019-10-31,98814,Okanogan,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,98815,Chelan,3.294,16.0,11.0,5.0,75,32,46,0
2019-10-31,98816,Chelan,3.294,28.0,22.0,6.0,75,32,46,4
2019-10-31,98817,Chelan,3.294,,,,75,32,46,0
2019-10-31,98819,Okanogan,3.294,,,,75,32,46,0
2019-10-31,98821,Chelan,3.294,,,,75,32,46,0
2019-10-31,98822,Chelan,3.294,5.0,2.0,3.0,75,32,46,0
2019-10-31,98823,Grant,3.294,15.0,6.0,9.0,75,32,46,0
2019-10-31,98824,Grant,3.294,,,,75,32,46,0
2019-10-31,98826,Chelan,3.294,65.0,47.0,18.0,75,32,46,6
2019-10-31,98827,Okanogan,3.294,,,,75,32,46,0
2019-10-31,98828,Chelan,3.294,4.0,4.0,,75,32,46,0
2019-10-31,98829,Okanogan,3.294,,,,75,32,46,0
2019-10-31,98830,Douglas,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98831,Chelan,3.294,13.0,12.0,1.0,75,32,46,3
2019-10-31,98832,Grant,3.294,,,,75,32,46,0
2019-10-31,98833,Okanogan,3.294,4.0,4.0,,75,32,46,1
2019-10-31,98834,Okanogan,3.294,3.0,1.0,2.0,75,32,46,0
2019-10-31,98836,Chelan,3.294,,,,75,32,46,0
2019-10-31,98837,Grant,3.294,62.0,25.0,37.0,75,32,46,1
2019-10-31,98840,Okanogan,3.294,7.0,5.0,2.0,75,32,46,0
2019-10-31,98841,Okanogan,3.294,3.0,,3.0,75,32,46,1
2019-10-31,98843,Douglas,3.294,16.0,11.0,5.0,75,32,46,0
2019-10-31,98844,Okanogan,3.294,,,,75,32,46,2
2019-10-31,98845,Douglas,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98846,Okanogan,3.294,1.0,,1.0,75,32,46,1
2019-10-31,98847,Chelan,3.294,4.0,2.0,2.0,75,32,46,0
2019-10-31,98848,Grant,3.294,15.0,12.0,3.0,75,32,46,1
2019-10-31,98849,Okanogan,3.294,3.0,2.0,1.0,75,32,46,0
2019-10-31,98850,Douglas,3.294,3.0,1.0,2.0,75,32,46,0
2019-10-31,98851,Grant,3.294,4.0,1.0,3.0,75,32,46,1
2019-10-31,98852,Chelan,3.294,,,,75,32,46,0
2019-10-31,98853,Grant,3.294,,,,75,32,46,0
2019-10-31,98855,Okanogan,3.294,6.0,3.0,3.0,75,32,46,1
2019-10-31,98856,Okanogan,3.294,5.0,1.0,4.0,75,32,46,1
2019-10-31,98857,Grant,3.294,2.0,,2.0,75,32,46,0
2019-10-31,98858,Douglas,3.294,4.0,4.0,,75,32,46,0
2019-10-31,98859,Okanogan,3.294,,,,75,32,46,0
2019-10-31,98860,Grant,3.294,,,,75,32,46,0
2019-10-31,98862,Okanogan,3.294,9.0,5.0,4.0,75,32,46,3
2019-10-31,98901,Yakima,3.294,25.0,15.0,10.0,75,32,46,7
2019-10-31,98902,Yakima,3.294,56.0,24.0,32.0,75,32,46,0
2019-10-31,98903,Yakima,3.294,19.0,11.0,8.0,75,32,46,0
2019-10-31,98908,Yakima,3.294,74.0,38.0,36.0,75,32,46,0
2019-10-31,98921,Yakima,3.294,,,,75,32,46,0
2019-10-31,98922,Kittitas,3.294,36.0,27.0,9.0,75,32,46,3
2019-10-31,98923,Yakima,3.294,,,,75,32,46,0
2019-10-31,98925,Kittitas,3.294,3.0,2.0,1.0,75,32,46,0
2019-10-31,98926,Kittitas,3.294,61.0,36.0,25.0,75,32,46,2
2019-10-31,98929,Yakima,3.294,,,,75,32,46,0
2019-10-31,98930,Yakima,3.294,5.0,3.0,2.0,75,32,46,0
2019-10-31,98932,Yakima,3.294,,,,75,32,46,0
2019-10-31,98933,Yakima,3.294,,,,75,32,46,0
2019-10-31,98934,Kittitas,3.294,,,,75,32,46,0
2019-10-31,98935,Yakima,3.294,2.0,,2.0,75,32,46,0
2019-10-31,98936,Yakima,3.294,9.0,5.0,4.0,75,32,46,0
2019-10-31,98937,Yakima,3.294,4.0,2.0,2.0,75,32,46,0
2019-10-31,98938,Yakima,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98939,Yakima,3.294,,,,75,32,46,0
2019-10-31,98940,Kittitas,3.294,14.0,12.0,2.0,75,32,46,0
2019-10-31,98941,Kittitas,3.294,,,,75,32,46,0
2019-10-31,98942,Yakima,3.294,22.0,9.0,13.0,75,32,46,0
2019-10-31,98943,Kittitas,3.294,,,,75,32,46,0
2019-10-31,98944,Yakima,3.294,15.0,6.0,9.0,75,32,46,0
2019-10-31,98946,Kittitas,3.294,1.0,1.0,,75,32,46,0
2019-10-31,98947,Yakima,3.294,2.0,2.0,,75,32,46,0
2019-10-31,98948,Yakima,3.294,4.0,3.0,1.0,75,32,46,0
2019-10-31,98950,Kittitas,3.294,,,,75,32,46,0
2019-10-31,98951,Yakima,3.294,3.0,2.0,1.0,75,32,46,1
2019-10-31,98952,Yakima,3.294,,,,75,32,46,0
2019-10-31,98953,Yakima,3.294,3.0,2.0,1.0,75,32,46,0
2019-10-31,99001,Spokane,3.294,8.0,4.0,4.0,75,32,46,0
2019-10-31,99003,Spokane,3.294,10.0,6.0,4.0,75,32,46,0
2019-10-31,99004,Spokane,3.294,41.0,23.0,18.0,75,32,46,0
2019-10-31,99005,Spokane,3.294,27.0,15.0,12.0,75,32,46,0
2019-10-31,99006,Spokane,3.294,18.0,6.0,12.0,75,32,46,0
2019-10-31,99008,Lincoln,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99009,Spokane,3.294,7.0,4.0,3.0,75,32,46,0
2019-10-31,99011,Spokane,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99012,Spokane,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99013,Stevens,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99016,Spokane,3.294,34.0,20.0,14.0,75,32,46,1
2019-10-31,99017,Whitman,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99018,Spokane,3.294,,,,75,32,46,0
2019-10-31,99019,Spokane,3.294,50.0,32.0,18.0,75,32,46,4
2019-10-31,99020,Spokane,3.294,,,,75,32,46,0
2019-10-31,99021,Spokane,3.294,19.0,7.0,12.0,75,32,46,0
2019-10-31,99022,Spokane,3.294,10.0,6.0,4.0,75,32,46,0
2019-10-31,99023,Spokane,3.294,7.0,3.0,4.0,75,32,46,0
2019-10-31,99025,Spokane,3.294,10.0,5.0,5.0,75,32,46,0
2019-10-31,99026,Stevens,3.294,30.0,20.0,10.0,75,32,46,0
2019-10-31,99027,Spokane,3.294,19.0,13.0,6.0,75,32,46,0
2019-10-31,99029,Lincoln,3.294,2.0,,2.0,75,32,46,0
2019-10-31,99030,Spokane,3.294,,,,75,32,46,0
2019-10-31,99031,Spokane,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99032,Lincoln,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99033,Whitman,3.294,,,,75,32,46,0
2019-10-31,99034,Stevens,3.294,,,,75,32,46,0
2019-10-31,99036,Spokane,3.294,5.0,3.0,2.0,75,32,46,0
2019-10-31,99037,Spokane,3.294,29.0,19.0,10.0,75,32,46,1
2019-10-31,99039,Spokane,3.294,,,,75,32,46,0
2019-10-31,99040,Stevens,3.294,,,,75,32,46,0
2019-10-31,99101,Stevens,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99102,Whitman,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99103,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99105,Adams,3.294,,,,75,32,46,0
2019-10-31,99109,Stevens,3.294,6.0,3.0,3.0,75,32,46,0
2019-10-31,99110,Stevens,3.294,,,,75,32,46,0
2019-10-31,99111,Whitman,3.294,9.0,5.0,4.0,75,32,46,0
2019-10-31,99113,Whitman,3.294,2.0,,2.0,75,32,46,0
2019-10-31,99114,Stevens,3.294,16.0,6.0,10.0,75,32,46,1
2019-10-31,99115,Grant,3.294,4.0,3.0,1.0,75,32,46,1
2019-10-31,99116,Douglas,3.294,,,,75,32,46,0
2019-10-31,99117,Lincoln,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99118,Ferry,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,99119,Pend Oreille,3.294,,,,75,32,46,0
2019-10-31,99121,Ferry,3.294,,,,75,32,46,0
2019-10-31,99122,Lincoln,3.294,5.0,,5.0,75,32,46,1
2019-10-31,99123,Grant,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99124,Okanogan,3.294,,,,75,32,46,0
2019-10-31,99125,Whitman,3.294,4.0,1.0,3.0,75,32,46,0
2019-10-31,99126,Stevens,3.294,2.0,,2.0,75,32,46,0
2019-10-31,99128,Whitman,3.294,,,,75,32,46,0
2019-10-31,99129,Stevens,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99130,Whitman,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,99131,Stevens,3.294,,,,75,32,46,0
2019-10-31,99133,Grant,3.294,3.0,,3.0,75,32,46,0
2019-10-31,99134,Lincoln,3.294,2.0,2.0,,75,32,46,0
2019-10-31,99135,Grant,3.294,,,,75,32,46,0
2019-10-31,99136,Whitman,3.294,,,,75,32,46,0
2019-10-31,99137,Stevens,3.294,,,,75,32,46,0
2019-10-31,99138,Ferry,3.294,,,,75,32,46,0
2019-10-31,99139,Pend Oreille,3.294,,,,75,32,46,0
2019-10-31,99140,Ferry,3.294,,,,75,32,46,0
2019-10-31,99141,Stevens,3.294,9.0,4.0,5.0,75,32,46,0
2019-10-31,99143,Whitman,3.294,,,,75,32,46,0
2019-10-31,99144,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99146,Ferry,3.294,,,,75,32,46,0
2019-10-31,99147,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99148,Stevens,3.294,3.0,,3.0,75,32,46,0
2019-10-31,99149,Whitman,3.294,,,,75,32,46,0
2019-10-31,99150,Ferry,3.294,,,,75,32,46,0
2019-10-31,99151,Stevens,3.294,,,,75,32,46,0
2019-10-31,99152,Pend Oreille,3.294,,,,75,32,46,0
2019-10-31,99153,Pend Oreille,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99154,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99155,Okanogan,3.294,,,,75,32,46,0
2019-10-31,99156,Pend Oreille,3.294,9.0,4.0,5.0,75,32,46,0
2019-10-31,99157,Stevens,3.294,,,,75,32,46,0
2019-10-31,99158,Whitman,3.294,,,,75,32,46,0
2019-10-31,99159,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99160,Ferry,3.294,,,,75,32,46,0
2019-10-31,99161,Whitman,3.294,9.0,7.0,2.0,75,32,46,0
2019-10-31,99163,Whitman,3.294,59.0,29.0,30.0,75,32,46,3
2019-10-31,99164,Whitman,3.294,,,,75,32,46,2
2019-10-31,99166,Ferry,3.294,2.0,2.0,,75,32,46,0
2019-10-31,99167,Stevens,3.294,2.0,2.0,,75,32,46,0
2019-10-31,99169,Adams,3.294,4.0,2.0,2.0,75,32,46,2
2019-10-31,99170,Whitman,3.294,3.0,1.0,2.0,75,32,46,1
2019-10-31,99171,Whitman,3.294,1.0,,1.0,75,32,46,0
2019-10-31,99173,Stevens,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99174,Whitman,3.294,,,,75,32,46,0
2019-10-31,99176,Whitman,3.294,,,,75,32,46,0
2019-10-31,99179,Whitman,3.294,,,,75,32,46,0
2019-10-31,99180,Pend Oreille,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99181,Stevens,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,99185,Lincoln,3.294,,,,75,32,46,0
2019-10-31,99201,Spokane,3.294,35.0,20.0,15.0,75,32,46,13
2019-10-31,99202,Spokane,3.294,29.0,18.0,11.0,75,32,46,3
2019-10-31,99203,Spokane,3.294,110.0,69.0,41.0,75,32,46,0
2019-10-31,99204,Spokane,3.294,26.0,17.0,9.0,75,32,46,1
2019-10-31,99205,Spokane,3.294,45.0,21.0,24.0,75,32,46,2
2019-10-31,99206,Spokane,3.294,57.0,35.0,22.0,75,32,46,0
2019-10-31,99207,Spokane,3.294,29.0,18.0,11.0,75,32,46,0
2019-10-31,99208,Spokane,3.294,134.0,78.0,56.0,75,32,46,1
2019-10-31,99212,Spokane,3.294,34.0,19.0,15.0,75,32,46,1
2019-10-31,99216,Spokane,3.294,37.0,24.0,13.0,75,32,46,2
2019-10-31,99217,Spokane,3.294,31.0,16.0,15.0,75,32,46,1
2019-10-31,99218,Spokane,3.294,20.0,9.0,11.0,75,32,46,2
2019-10-31,99223,Spokane,3.294,119.0,75.0,44.0,75,32,46,0
2019-10-31,99224,Spokane,3.294,67.0,38.0,29.0,75,32,46,7
2019-10-31,99301,Franklin,3.294,134.0,63.0,71.0,75,32,46,4
2019-10-31,99320,Benton,3.294,28.0,14.0,14.0,75,32,46,1
2019-10-31,99321,Grant,3.294,,,,75,32,46,0
2019-10-31,99322,Klickitat,3.294,,,,75,32,46,0
2019-10-31,99323,Walla Walla,3.294,2.0,,2.0,75,32,46,0
2019-10-31,99324,Walla Walla,3.294,19.0,7.0,12.0,75,32,46,0
2019-10-31,99326,Franklin,3.294,2.0,1.0,1.0,75,32,46,0
2019-10-31,99328,Columbia,3.294,4.0,2.0,2.0,75,32,46,1
2019-10-31,99329,Walla Walla,3.294,,,,75,32,46,0
2019-10-31,99330,Franklin,3.294,1.0,1.0,,75,32,46,0
2019-10-31,99333,Whitman,3.294,,,,75,32,46,0
2019-10-31,99335,Franklin,3.294,,,,75,32,46,0
2019-10-31,99336,Benton,3.294,88.0,43.0,45.0,75,32,46,2
2019-10-31,99337,Benton,3.294,76.0,43.0,33.0,75,32,46,1
2019-10-31,99338,Benton,3.294,84.0,48.0,36.0,75,32,46,2
2019-10-31,99341,Adams,3.294,,,,75,32,46,0
2019-10-31,99343,Franklin,3.294,2.0,,2.0,75,32,46,0
2019-10-31,99344,Adams,3.294,14.0,7.0,7.0,75,32,46,0
2019-10-31,99345,Benton,3.294,,,,75,32,46,0
2019-10-31,99346,Benton,3.294,,,,75,32,46,0
